대여소_ID,위도,경도,500m내_대여소가중치,500m내_버스정류소가중치,500m내_지하철역가중치,500m내_사고건수_가중치,500m내_자전거보관소가중치,500m내_교차로가중치,500m내_자전거도로가중치,500m내_관광지_여부,동,500m내_휴게음식점가중치,500m내_고등학교가중치,500m내_대학교가중치,구,총_사용인원,평균_사용인원
ST-2764,37.523197,126.869301,3.6010832164591475,7.000297930902443,0.0,22.93178253252753,0.0,8.730769455798955,2.074866054692392,0,204,35.51819127564896,0.4079901894767784,0.0,양천구,39247.0,140.49566982534375
ST-2763,37.514069,126.869987,3.082665617104764,13.120924868119031,0.09328291125996,15.195379892942777,0.0,7.787323215295101,0.4403513319883712,0,204,10.485336627640644,0.2551506048931342,0.0,양천구,16169.0,57.82497677443329
ST-2762,37.521759,126.852287,2.4836425765010643,9.936308199607716,1.5017884324787167,25.286230887165136,0.0,6.686153231065737,0.8577053937701256,0,204,37.0665415538252,0.0,0.0,양천구,19421.0,69.45615895577852
ST-2761,37.52198,126.859283,1.0851439333314363,9.617034342976554,0.203253362577094,13.541042438161572,0.0,7.829051350776279,0.1465493074971066,0,204,37.406410504264734,1.2609073718413306,0.0,양천구,42576.0,152.00250185804535
ST-2760,37.521095,126.873207,2.769409154831653,10.565151211785848,0.3685711317296634,29.29769783744554,0.0,7.356730040208989,1.6329119367020248,0,204,47.85174710559683,0.0,0.0,양천구,43401.0,155.38003855444072
ST-276,37.574203,127.057693,2.1830008421462663,11.406912454473792,0.0,15.163026652508496,2.2839353312612367,8.420253761942382,4.058068546083877,0,60,39.25421503823973,0.0,0.0,동대문구,17686.0,63.00566869243719
ST-2759,37.521248,126.854958,1.931262611581158,9.943423148844513,1.4672751051960131,20.098992002081136,0.0,6.117615616164871,0.4481622410870718,0,204,39.30128598928064,0.0,0.0,양천구,14345.0,51.271438127090306
ST-2757,37.50227,127.121956,1.5165077630701402,7.725818507141163,0.0,8.150927099650616,2.0109925195185454,4.023824720979463,4.259874919108686,0,0,21.09636445769468,0.1861303420184291,0.0,송파구,9659.0,34.591144447340106
ST-2756,37.523018,127.115883,4.5709892185894025,6.677914179894639,0.1017722022370239,33.131233906558016,1.5750379156080911,1.506094184013937,1.4608720312573489,0,205,19.911831984640564,0.0,0.0,송파구,6769.0,24.11642409522844
ST-2754,37.645309,127.057442,1.931657634440894,4.93877089995378,0.0,6.583414101986337,0.0058254969663212,5.7569166317884015,0.5586059514753998,0,151,2.4504596844899598,0.036569818402968,0.0,노원구,15141.0,55.15289024730672
ST-2753,37.492672,126.841621,2.6958691274211786,12.578679227809836,0.1314416516161172,4.3414185982887785,1.2307437991643924,6.866660286705512,0.0,1,246,27.822266837479606,0.0118636279488577,0.0,구로구,10709.0,37.41277242872071
ST-2752,37.547398,126.821411,2.947393413779105,10.741624114711955,0.0,3.855924119007566,0.0,2.3765516395285533,1.0028655111122564,0,51,2.7906249537479524,0.1897539655703219,0.0,강서구,7344.0,27.13681117233591
ST-2751,37.543709,127.142281,2.429294974918669,8.553406365706827,0.7895249565342918,11.425896728799277,11.599944551352731,6.69350092461142,0.4739526601274385,0,38,47.47921002261265,0.0,0.0,강동구,15997.0,56.719205975184245
ST-2750,37.541546,127.141479,2.99908107894393,8.052767710696322,0.7897042310328499,11.444447652771682,5.287590792182184,7.572984567746044,0.0,0,38,48.381790913426016,0.0,0.0,강동구,6068.0,21.4842399146747
ST-275,37.582561,127.054367,2.5537974973767628,8.91654950500972,0.0,3.4229598778008707,1.1116014623594257,4.331905396881226,0.7851070858337023,1,304,38.356481134627565,0.8450067561591537,0.1464491592608094,동대문구,3410.0,12.226952514407223
ST-2749,37.536854,127.139488,3.5587699071192294,9.875073378356577,0.8287211821959874,46.59419589634421,10.258684351150547,6.255755159429887,0.0,0,38,55.49040624389367,0.0,0.0,강동구,52280.0,185.11073043502395
ST-2747,37.534073,127.145004,1.4276840061031528,11.02297282305531,0.0,8.755645551006241,5.308158658302859,4.9508356725285205,0.0,0,97,26.610036823469287,0.3447023954109615,0.0,강동구,19610.0,69.52990897387635
ST-2745,37.571804,127.174469,2.749334104415468,8.893786564011036,0.0,0.0,0.2212435638942186,12.241136127378011,0.6962652399853796,0,7,14.062270626231747,0.0,0.0,강동구,7921.0,27.922016558320905
ST-2744,37.57074,127.172157,3.314473562407408,7.477609517594685,0.0,0.0037949383149968,0.1956808940378686,11.03065013768078,2.0538183355439767,0,7,9.463604471853388,0.0,0.0,강동구,5630.0,19.913135940146805
ST-2743,37.570953,127.171745,3.0924702197560965,6.5758429627436525,0.0,0.0,0.252113359456889,10.564948468839802,1.7734223944316476,0,7,7.324069864318199,0.0,0.0,강동구,6003.0,21.257306612469655
ST-2742,37.529263,127.136498,3.701933631046918,11.563695814354968,0.7943102014273135,42.06411908344495,11.04000849991344,4.391329911013928,0.0,0,168,44.17212768732604,0.0,0.0,강동구,34166.0,120.51453214659735
ST-2740,37.531376,127.127075,1.275320677215226,9.603856562857631,0.0,19.755621131962634,4.322643241559038,8.03382490086865,0.4987920292539706,0,168,35.41906633149838,0.0,0.0,강동구,48637.0,172.17247757677106
ST-274,37.576382,127.03511,5.0624753619774445,5.206281837218523,2.060737172552037,78.98802440978024,5.471762521009868,5.639580065360581,1.2899813079922042,1,254,29.085312988743677,0.0,0.0,동대문구,18888.0,66.83656276393845
ST-2739,37.550583,127.165421,1.5948364850602663,9.930965402455795,0.1472898890214758,1.3123261181387214,0.0,6.096594666956837,3.1427695128155366,0,159,5.2168642323478025,0.2252103932243486,0.0,강동구,9342.0,33.10539919018179
ST-2738,37.529388,127.137184,3.50459453730981,10.773508818965452,0.7008748111684298,44.47026255699017,10.058601868164896,4.2980644113459885,0.0,0,97,41.11954010395132,0.0,0.0,강동구,31131.0,124.12029377023943
ST-2737,37.558456,127.144157,4.032468605356328,7.372575343342784,0.0478167897920063,1.8991065304398969,0.2323173805235953,5.113673018177694,0.5578691426494546,0,14,2.678761962126985,0.0,0.0,강동구,4329.0,15.269962253929643
ST-2736,37.554832,127.151733,3.104679958093148,9.834229844884046,0.4617653370186793,5.551115682420548,3.719639745978848,10.35358135818229,6.252745930145172,0,14,21.88764916114411,0.6519671772718213,0.0,강동구,4377.0,15.597165221315677
ST-2734,37.554646,127.142532,4.9441917814568335,11.256133890682316,0.452320257564877,1.3500697610852137,3.70028840101073,5.418357644128244,0.5318222983037132,0,216,19.444827048578865,0.0,0.0,강동구,3348.0,11.910885955831608
ST-2733,37.554688,127.139404,2.7181121718929595,5.762672074090778,0.3889949951935214,0.0225503130027173,4.353504248197392,5.491533691314489,0.1243089188907341,0,216,18.060020504934823,0.2910642090600708,0.0,강동구,8775.0,30.98793262896524
ST-2732,37.540741,127.125763,3.751716440186354,12.892165293015314,0.7253809917313314,55.0809877683006,18.306620879586983,6.242337858949272,1.494864775510002,1,330,99.67572594633036,0.0,0.0,강동구,27527.0,97.16200737064871
ST-2731,37.617455,127.048447,1.2836246346414677,16.331590298620096,0.0,3.0414919322941394,0.4013133456001976,9.460625853860542,3.960777930659318,1,298,23.672331207266268,0.0,0.0,성북구,10362.0,37.370958525329236
ST-2730,37.669273,127.032433,0.7649844303754456,7.594178908001504,0.0,5.163142577156994,0.0,2.080936893258289,0.0,0,128,8.929059550305906,0.0,0.0,도봉구,9703.0,34.05517888575955
ST-273,37.577686,127.031013,3.4527788290358616,8.96372826681377,0.2706432207654921,41.660805512577056,3.998791731929068,5.73474431168706,1.2544146246780918,0,254,31.108311367249847,0.0,0.0,동대문구,26993.0,107.52636113509364
ST-2729,37.651535,127.073273,4.635654421571724,8.418906164553288,0.0,21.520252703101583,7.521181792592212,7.040694468087254,1.1639564759125742,0,316,25.314570508628535,0.0,0.0,노원구,20201.0,73.29276100202874
ST-2728,37.516403,127.077614,0.9461599057250148,0.9015313820022828,0.269276457646187,15.793363758592855,0.0,3.2541554619879545,1.319630523005371,1,293,40.43519356152843,0.0289438251967156,0.0,송파구,6954.0,24.89603108244412
ST-2727,37.633427,127.041161,2.2139097855305048,14.426926239804292,0.0,1.0676176821194172,0.0,8.233703893175338,0.4129227816197279,0,324,16.810993184637745,0.0,0.0,도봉구,11287.0,39.37942476034009
ST-2726,37.653736,127.049294,5.2543074925706925,11.452321201005532,1.841541443868311,9.018083178548284,0.0,3.827270821332615,0.0,0,324,39.30812711729863,0.0,0.0,도봉구,60602.0,214.20585195569745
ST-2725,37.640511,127.040825,1.374175961421419,7.76635770374613,0.0,4.219272975046646,0.0,3.270855891308437,0.0679295448057591,0,324,22.671912857782296,0.0,0.0,도봉구,6454.0,22.64746260159876
ST-2724,37.662521,127.042709,4.26595183170116,9.089493419739446,0.2473600559174866,38.37207954460108,0.0,5.633719286954049,1.276907994078366,0,128,33.06089514456562,0.1072702877478185,0.0,도봉구,12538.0,43.86220421105719
ST-2723,37.691013,127.049164,2.4255441582206974,3.1165988788096493,0.6430776709065305,0.0,0.0,3.9708658458198767,0.0,0,79,2.8179865601656218,0.0,0.0,도봉구,5919.0,20.754497455781777
ST-2722,37.646019,127.035271,5.45644485714544,11.451156350999849,1.25796758060729,8.086726791760832,0.0,4.9527255473527845,0.3364628935054349,1,324,54.76212142016608,0.0,0.0,도봉구,8520.0,29.90141839758259
ST-2720,37.642929,127.051949,1.482371561811366,5.71549252910904,0.7073278176918116,0.7256663048066403,0.1871594293434664,2.6169237753618475,0.0,0,271,0.4273489152641816,0.4885544332855905,0.0,노원구,6926.0,25.144946063344225
ST-2719,37.651497,127.077042,3.689976243677563,11.005498783084375,0.0,15.186536784994091,19.26850650416072,7.889162249054657,1.019974958965223,0,316,54.39313212263489,0.1305189793482508,0.0,노원구,19244.0,70.09845295055821
ST-2718,37.639664,127.060417,1.619194760452035,4.5741542932476165,0.0661203066812047,4.364176284651472,0.7372411090294868,4.258612351467705,0.0,0,316,5.563445085266999,0.3665771520442809,0.0,노원구,57988.0,210.1515753068442
ST-2717,37.653519,127.071304,4.79557493607726,9.490728853579148,0.0,22.977182199591,0.2052642049794768,6.382157719733621,0.5019944210104694,0,151,18.22336311967991,0.0,0.0,노원구,15324.0,55.59093599256071
ST-2716,37.647953,127.057938,2.750994901128929,5.999599318123328,0.0,6.467833757641789,1.3431220433599018,6.327306661007398,1.0343680819522376,0,151,8.84704152526517,0.0184735442680336,0.0,노원구,23449.0,85.37592556439239
ST-2715,37.625336,127.07019,4.224638228906063,16.048836746793732,0.3957567238281915,4.708588055563437,5.677399331631298,8.007001876773776,0.0,0,17,17.408288859803072,0.0,0.0,노원구,13000.0,47.45079115392617
ST-2714,37.620453,127.054451,3.0253892082101883,13.74650918403317,0.0,0.0,0.4690166617162583,6.565233025057801,2.2698540614187923,0,271,9.234044229570758,0.0,0.9103545597100096,노원구,19847.0,72.62669301268271
ST-2713,37.634411,127.058868,0.6764175930432967,4.659129940109699,0.8390995913445812,1.8839327278368048,2.3052786054316643,2.5635264825605404,0.0,0,271,9.639535215661237,0.291418452948961,0.0,노원구,12863.0,46.60343503242245
ST-2712,37.64426,127.083313,0.8755979704383701,5.065480340378916,0.0,0.8650364249336899,0.0,3.331376917811162,0.4754452916484519,0,316,8.999444782556322,0.0,0.0,노원구,3220.0,11.618289322551336
ST-2711,37.651161,127.076591,3.7547905479696144,10.94035156396313,0.0,17.620329138523275,20.14836561231666,8.012644784793691,1.234683653912553,0,316,55.865247066740906,0.1317230476969217,0.0,노원구,23756.0,85.91726515729374
ST-2710,37.662144,127.058197,4.749460046792176,13.059282016616432,0.607717949999049,16.94074012041957,6.873924304681062,5.230962797163125,2.8448037200124645,0,151,16.62219230731038,0.3379371185363116,0.0,노원구,16521.0,60.43727947935614
ST-271,37.573666,127.030815,2.4291504766744803,9.484597026711478,0.0,58.48239117468116,0.4915946049243972,6.155934697775743,0.5380700861427379,0,254,28.321540229409763,0.0,0.0,동대문구,34047.0,120.61717866049169
ST-2709,37.667828,127.056839,4.311427267226242,12.79325323026992,0.570626319635903,8.59837958424088,9.63400532251894,6.7044520049508645,1.140011449639314,0,151,23.132218498925194,0.1737879347239439,0.0,노원구,13387.0,48.57624486370482
ST-2708,37.634594,127.052063,1.6206587648050812,7.7519942856061075,0.0,0.0,0.0,2.4279439495596846,0.0,0,271,1.340023432860281,0.3895393360654524,0.0,노원구,5504.0,19.920001266849095
ST-2707,37.670303,127.078842,2.0111566274026256,5.178725778439988,1.9000231285896532,0.0,2.836720409008147,4.643006093442721,1.0275763493301449,0,151,12.72577926569326,0.0,0.0,노원구,10651.0,39.051926415181555
ST-2706,37.645844,127.070755,2.9084732599396257,11.243091614971112,0.0,23.057208567827047,0.1746919863455539,7.158033411552086,0.7878900213216959,0,316,25.03545815276831,0.5204851264221725,0.0,노원구,22347.0,86.922427516229
ST-2705,37.629173,127.056931,1.3315966486643944,9.686600120869308,0.3133121707974569,0.0643325003296535,0.3414967590959282,4.562445972643122,0.9269156520453304,0,271,17.303970789803223,0.3595018935741396,0.6269849922598012,노원구,14346.0,51.875754846475665
ST-2704,37.632843,127.052132,2.0606027880998328,11.566510111805176,0.0,0.0,0.0,2.9196469680495323,0.0,0,271,3.320197260431072,1.1298745075370018,0.0896304987370463,노원구,9164.0,32.98890313982991
ST-2703,37.633415,127.06916,5.06896701573897,18.0339147588174,0.5280830517044849,8.099800009156251,4.359962944078127,5.517619901444896,0.1518760004877082,0,356,20.108826347146824,0.078557070751711,0.0,노원구,13450.0,49.01090237883144
ST-2702,37.636669,127.069695,4.642834499366576,17.310171720868134,0.6184515712811446,11.153689546293744,9.695745637613,6.329536359287295,0.8147856409854898,0,356,33.02444004213072,0.021084832533181,0.0,노원구,28520.0,103.44201401001745
ST-2701,37.659557,127.075256,3.87420776617843,7.433411843114605,1.1714604427140356,20.69634007245054,4.324558213151908,10.4896246658109,0.8266744356727328,0,316,37.17730765521296,0.4072656018607572,0.0,노원구,12975.0,46.96843554805225
ST-2700,37.662605,127.075577,3.309302997827988,7.810841689731309,0.9951547071991304,15.773389741406389,3.024260739368834,10.783081818145536,3.4270562950929646,0,316,35.05295429183481,0.0072932440889954,0.0,노원구,16649.0,60.40604692853549
ST-270,37.573086,127.052162,1.947294779833228,7.135109283894022,0.1420643118847836,24.41765038168724,2.906520131491315,7.117240315669017,4.035452049949993,0,60,19.780283066802724,0.0,0.0,동대문구,15998.0,56.69394546577769
ST-2698,37.669636,127.059425,2.009522359160024,11.322760049486424,0.2600350095275808,2.6953940496196767,2.5956596531488696,7.245403789432519,1.2175229464070343,0,151,16.91026586259905,0.1999981837310529,0.0,노원구,12375.0,45.183847380689485
ST-2697,37.552124,127.180641,1.162645499159951,3.65133239739679,0.0,0.0,0.0,1.7649138724876805,0.0166491034011383,0,159,2.456882291471614,0.0,0.0,강동구,10311.0,36.25922135231918
ST-2696,37.557365,127.180138,1.6336549442054342,6.9035706905230745,0.0640327358664194,0.0,1.9581320680992824,6.346396847522904,1.2880152682861552,0,159,2.1187767725494724,0.0,0.0,강동구,9222.0,32.375747670204206
ST-2694,37.532719,126.917992,4.253457754528616,3.3434652388827306,0.3830895458051181,2.335430644825087,0.0,4.578621791206684,1.817788797035862,0,226,23.20517668915531,0.0,0.0,영등포구,5685.0,21.355692935107896
ST-2693,37.566471,126.979256,8.969997616736327,17.001268189268718,2.278223995746932,8.25953111861034,0.5979138570603463,8.558594852551174,1.9562261135053645,1,273,170.5071401067271,0.0,0.0,중구,23811.0,83.27818057546317
ST-2692,37.51292,126.866798,2.727190858111402,9.052003273879842,1.5428238249443649,10.029630435981437,0.0,9.106674337985227,0.1839302468997223,0,204,8.448615316105844,0.0,0.0,양천구,22132.0,78.53584076551469
ST-2691,37.476856,127.055367,3.071513828019949,7.527884356491983,0.0,0.0,0.0,5.806606056922906,3.0500358202700317,0,9,3.9096002912700367,0.2662068234405303,0.0,강남구,5460.0,19.865925128456592
ST-2690,37.524162,127.04895,2.473464922419609,5.019563785997272,0.0,3.5003854741724467,0.0,3.4445574162192183,1.6103679275332563,1,331,44.58733163595331,0.0,0.0,강남구,3151.0,11.531021303258143
ST-269,37.587746,127.037384,1.048328521475029,8.843343173132933,0.5579299007119587,38.19455914170093,2.5210772278275995,6.603397606936236,1.1739484394989153,1,307,20.592874192015675,0.0,0.1108443235366236,동대문구,22629.0,80.10343446434088
ST-2689,37.495213,127.033028,1.565588352238029,5.887601290294876,0.0,0.0,0.0,6.911348038283512,0.3053179170500621,0,227,88.96393105812035,0.0,0.0,강남구,13658.0,49.932608975057484
ST-2688,37.53075,127.041603,0.8300719331501019,1.705095242089235,0.4898879282629581,0.0,0.0,2.0844057649310974,0.0,0,217,35.34059567388523,0.3454975305709922,0.0,강남구,24169.0,87.66799181971093
ST-2686,37.490177,127.073059,2.3006275514271057,7.437059340700045,0.8228206177065764,4.235848021040964,0.0,5.883094111817491,3.270022486669654,0,9,9.147869269067789,0.0,0.0,강남구,2930.0,10.690761005775308
ST-2685,37.495876,127.086502,1.5541932590181542,4.766934324670455,0.0,2.583457096430321,0.0,3.3134837384186424,1.814249031262396,0,290,10.101798219433212,0.0,0.0,강남구,5561.0,20.198516246021963
ST-2684,37.499866,127.060501,2.0263376149475647,7.852039266678242,0.0162387835017374,3.544043194871137,0.0,4.391274276406902,1.1202986754378652,0,74,65.41862885319468,0.0,0.0,강남구,3744.0,13.66170571355926
ST-2682,37.519257,127.051598,2.527986905702627,6.477988581440066,0.6931730381167182,0.0758986456251449,0.0,4.083673253746837,0.7712801607081755,0,331,28.957895099910846,0.052333302996667,0.0,강남구,3639.0,13.688137325637326
ST-2681,37.47364,127.107025,1.651756104510135,8.788149530832081,0.0,2.951977301977207,0.0,9.111839084034198,4.76996343429799,0,291,17.1168887553367,0.0,0.0,강남구,9895.0,35.986756163681214
ST-2680,37.495262,127.049507,2.1753723137063488,6.820450574741972,0.240120482843183,7.524349835454356,0.0,4.740627422971458,2.068661667336916,0,227,32.63098111665336,0.0,0.0,강남구,4654.0,16.881231468442564
ST-268,37.58131,127.055344,2.7240595890077306,6.7751822851075225,0.0,6.07455002287343,1.2710498642515486,4.147547601640565,0.358440578125904,1,304,24.566299729556828,1.326323718904948,0.225023320975699,동대문구,3925.0,13.858879850009599
ST-2679,37.514462,127.0326,1.828905576586336,5.991616833376156,0.7877571394865711,0.0,0.0,3.638713022607997,1.1322886288369496,0,57,54.67756783119692,0.0,0.0,강남구,4631.0,16.82565933018164
ST-2678,37.498402,127.060936,2.158763900021044,8.536619816021503,0.4249609919280344,2.772120176552641,0.0,4.936379126397083,1.5218386561432338,0,74,66.06143369444763,0.183866512275046,0.0,강남구,16797.0,61.32793310268425
ST-2677,37.467262,127.098015,0.8131758916843517,6.417840696263497,0.0,0.0,0.0,2.285475298268897,1.7167539498650024,0,174,16.396223596406294,0.0,0.0,강남구,6030.0,21.909312149520957
ST-2676,37.471233,127.107216,1.935926225235402,8.313793154494222,0.0,2.0632476883838957,0.0,7.679789069782821,4.559331344366154,0,272,13.269268299257677,0.0,0.0,강남구,4561.0,16.51854159157649
ST-2675,37.465347,127.108803,1.4555228394895297,6.366668189658142,0.0,3.51710250455138,0.0,2.297637375262986,1.862916719904608,0,174,1.745358571526559,0.0,0.0,강남구,1634.0,6.0115869437579965
ST-2674,37.485367,127.038498,2.0595752186419585,10.672232979751856,0.244440947335114,0.0,2.6448063772459824,2.981099037757485,0.4228802771077331,0,77,62.48957472985521,0.6241677674226829,0.0,강남구,7694.0,27.827506049125038
ST-2673,37.524227,127.02285,1.2631540254740448,4.019834036577043,0.0,0.0,0.0,5.100360263646724,0.9161373949240152,1,198,51.08841916304735,0.7850138771980072,0.0,강남구,10372.0,37.67210595468604
ST-2671,37.512962,127.053864,2.0754679186505536,4.570940418818072,1.0047964182680804,0.0,0.0,4.16161792370279,0.6543162260090037,1,147,37.95486249530173,0.0,0.0,강남구,8389.0,30.488987700578093
ST-267,37.602711,127.067863,2.9645395790616105,6.164460873161665,0.8341322184786765,3.444219888609338,1.670967244751316,4.64922807143566,0.0815739807188283,0,283,7.469101691423859,0.0,0.0,동대문구,10418.0,36.952322035993326
ST-2669,37.481167,126.997589,2.123225675557004,15.70099738469646,1.93060613238224,0.0,5.928499482195569,6.574780866870638,0.0,0,126,38.832813009659255,0.0,0.7729344978660503,서초구,11655.0,41.49606650528752
ST-2668,37.470398,127.042412,2.0989531430157964,6.555518997652101,0.1107995097242365,0.0,6.564052008889451,5.024508731414446,0.8161475212796803,1,218,38.75015653468131,0.5140665987799675,0.0,서초구,17520.0,62.52224771873322
ST-2667,37.503658,127.005943,2.500910141438884,7.936097132974334,2.7866564053377063,0.0,2.054085557726824,2.2624068789845344,1.1505149747525318,0,125,81.10236517126518,0.0,0.0,서초구,8866.0,31.494864779611152
ST-2666,37.483891,127.029053,0.9065061528457204,6.926850598872451,0.0,0.0,1.4493206973854362,3.5200823417623424,0.0,0,165,24.026729292939585,0.4657633868020615,0.0,서초구,5264.0,18.809454857407754
ST-2664,37.499798,126.996468,3.070372785985146,11.020038353172032,0.5011165651254902,0.0,2.9211487320874894,4.244510712306515,2.062138422178096,0,125,15.464417676082494,0.4119443331256969,0.0,서초구,8497.0,30.211491284480413
ST-2663,37.503204,127.006531,2.135409361601164,6.860818730534027,2.2345331542736737,0.0,1.1992175357466677,1.630832993306693,0.8552160558191003,0,125,61.347858937679455,0.0,0.0,서초구,5721.0,20.40714055268403
ST-2661,37.457664,127.059319,1.705384904512634,6.911157674983021,0.0,0.0,0.2450984700006665,4.064301110046173,1.205391656257704,0,50,3.2122893219875284,0.0,0.0,서초구,1009.0,3.989315506904516
ST-266,37.584625,127.07029,1.2120982015163655,7.993786065647241,0.0,9.328180595140356,3.0034986726580577,6.451547932621746,0.8090831324823605,0,387,13.17860575247444,0.4863799853239443,0.0,동대문구,6311.0,22.291321620796882
ST-2659,37.507233,127.009453,3.2852261836881844,8.313951956549055,0.8033877579384139,0.0,5.1719693082872045,4.42028836417345,1.4172409392443386,0,125,43.31625961965215,0.0,0.0,서초구,10139.0,36.15468629532035
ST-2658,37.501507,127.003479,2.665524997452126,9.063370359193202,1.8313430686559744,0.0,1.9162625275075087,2.001208294643652,2.2229673003758577,1,125,98.6704634742711,0.0,0.0,서초구,9551.0,34.03560744609658
ST-2657,37.498016,127.022224,2.977866627863899,12.528938710277554,0.0,0.0,0.8840235468176535,7.301289067683024,0.0776123961849227,0,165,29.186845091003917,0.0,0.0,서초구,3634.0,12.95616916229235
ST-2656,37.483395,127.007362,1.568097908280695,9.7502280934757,0.0,0.0,1.1244049911486136,4.374032680993449,0.0,0,165,24.1111205165648,0.8616381836386244,0.0,서초구,3708.0,13.204865380861756
ST-2655,37.471718,127.038887,3.666278671447792,9.740733909378449,0.7503176417033919,0.0,7.5133129730485875,5.077245048207377,2.4757930823244494,1,218,29.828693006808088,0.3455740894667989,0.0,서초구,17709.0,62.90810324605615
ST-265,37.5742,127.026497,2.753343441456141,9.215687315072495,2.7021115198448817,18.5210240853624,5.39494370167231,6.559595190766387,0.3678432564424242,1,199,39.27806962745999,0.1348260284536223,0.0,동대문구,18230.0,64.89408607993659
ST-2648,37.528641,126.915108,6.454401524971297,2.418744956618414,0.3807168530106125,0.6753408048349996,0.0,4.915709370711199,2.2451329149531585,0,226,14.5342444433445,0.0,0.0,영등포구,2695.0,10.053274250446313
ST-2647,37.532146,126.917473,4.968113400721862,3.580270305551312,0.4528775192128235,1.7814592862124536,0.0,4.8641948312536805,2.171886233944549,0,226,24.61610382624168,0.0,0.0,영등포구,2954.0,11.898467591079147
ST-2646,37.53054,126.918175,5.19603097693234,5.735842517655742,0.6679082517843471,1.5789372724265052,0.0,6.101510442088766,2.352585509431909,0,226,38.7752120092792,0.0,0.0,영등포구,7775.0,29.474379621066934
ST-2645,37.530502,126.912895,5.872515078925245,1.4492841119042232,0.0,7.164425238035755,0.0,4.401027039151828,1.452998252729676,0,226,2.5771630933118512,0.0,0.0,영등포구,5666.0,20.981900983794574
ST-2644,37.529747,126.91317,6.130749296934323,1.460508151369907,0.0,5.73746688915995,0.0,3.95947118887429,1.3500657156937228,0,226,3.225137937618019,0.0,0.0,영등포구,6028.0,22.81411964302629
ST-2643,37.532574,126.914047,6.127431215466413,0.1421268986531378,0.0,5.4562200321111805,0.0,5.453359141202286,2.151224437506765,0,226,6.05482459052187,0.0,0.0,영등포구,6342.0,23.47731843194944
ST-2642,37.467094,126.889206,3.361599606633119,9.900469041587236,0.9350812441914574,5.5912149340222825,0.0,6.9155222965224565,1.1160337067292634,0,81,34.36339837186315,0.0,0.0,금천구,30433.0,107.86892656320289
ST-2641,37.468658,126.898262,2.501095413596014,12.435041117909266,0.0,7.220088924527489,0.0,7.37637376663981,3.684685694135882,0,81,49.84573570713216,0.0,0.0,금천구,12568.0,44.76046558704453
ST-2639,37.454151,126.900452,2.6800073154418715,13.929159411729728,0.0,28.9481151877104,0.0,6.555179660257004,0.0055955393095157,0,188,59.43656485465112,0.0,0.0,금천구,11415.0,40.43148054430949
ST-2638,37.457397,126.893417,4.535763926024115,8.576467717717033,0.7324530199281616,3.4893433174439834,0.0,6.116645809447292,2.3970255909688274,0,188,24.7547612352195,0.0,0.0,금천구,6452.0,22.766997863247862
ST-2637,37.465576,126.887245,3.553905187200993,8.43676444818129,0.5333266966427976,2.562917667169703,0.0,5.192462975801858,0.9498054018185368,0,2,29.974115861049054,0.0,0.0,금천구,10559.0,37.46023616734143
ST-2627,37.556885,126.809265,0.9164505887248297,8.00546854462202,0.2046473371223335,0.0,0.0,1.6634540016203223,0.0,1,19,12.62987567710425,0.0,0.0,강서구,7393.0,25.86675345227819
ST-2626,37.564308,127.006477,4.174871879334463,11.975081903117474,3.685304190373539,0.0,0.7691916441880681,6.102464628227801,1.1369359515287587,0,23,95.35833750270731,0.0123438004558744,0.0,중구,13143.0,45.992887317996015
ST-2625,37.562527,126.998314,2.5060346872486416,5.014035028585431,1.46303295523301,0.0,0.2212733463124588,8.263810112174678,0.1298276551003547,0,342,72.7961042222026,0.0,0.0240168534869196,중구,16752.0,58.68181365735713
ST-2624,37.558914,126.964859,5.730262739330442,12.981774219206557,2.080715176803149,0.0,1.3456086737615074,6.929112306907923,1.100444778826151,1,319,45.416119477147845,0.0,0.0,중구,4755.0,16.833743090751096
ST-2621,37.512756,127.126297,2.491209786569038,5.946042212851256,0.4753738689455619,42.894697362051865,1.5889258505959942,3.083551811785677,0.7535918531713494,0,127,25.061719003889436,0.0,0.0,송파구,9610.0,34.33335702944398
ST-262,37.572174,127.071388,1.2485968176039193,14.669849383552808,0.0,56.39307733468578,0.8501230162135519,7.316902983591147,1.0870632322016598,0,296,56.44316518149742,0.0,0.0,동대문구,55009.0,195.46388359768483
ST-2619,37.486877,127.152695,3.037364421242452,4.64703036724645,0.0,0.0,0.0,5.256395723216454,1.607929666345064,0,11,1.6797104095103292,0.0,0.0,송파구,4065.0,14.844374544537589
ST-2617,37.484974,126.934372,3.1952071745727477,11.913350255913226,0.0516280872827322,14.72326379789915,0.0,4.288535171062866,1.5672481021204332,0,137,28.16824003488841,0.0,0.0,관악구,5014.0,18.188404996986232
ST-2616,37.46896,126.957657,2.379407488679276,9.804790385711268,0.0,0.0,0.0,4.185317393344636,0.0,0,137,-0.2999743835736708,0.0,0.0,관악구,2902.0,10.719169438830562
ST-2615,37.471855,126.958717,4.018617187189056,8.591085056209721,0.0,0.7622666466319306,0.0,4.057889411076522,0.0,0,137,4.402746188751918,0.0,0.0,관악구,3974.0,14.401761755915075
ST-2614,37.483131,126.921356,2.62146130239627,4.987714538124181,0.0,0.0,0.0,3.493471898473621,0.014386300972298,0,195,21.81976396341529,0.3020802951918051,0.0,관악구,13653.0,49.08649702001532
